5257;Battle Kitty;SHOW;2022;1.0;7,4;60
3449;Garth Brooks: The Road I'm On;SHOW;2019;1.0;7,4;285
4523;The Legend of White Snake;SHOW;2019;1.0;7,4;224
3886;Immigration Nation;SHOW;2020;1.0;7,4;1096
5276;The Parisian Agency: Exclusive Properties;SHOW;2021;2.0;7,4;593
3480;Killer Inside: The Mind of Aaron Hernandez;SHOW;2020;1.0;7,4;16649
3486;Song Exploder;SHOW;2020;2.0;7,4;758
3745;Who Killed Little Gregory?;SHOW;2019;1.0;7,4;2908
3618;Love & Anarchy;SHOW;2020;2.0;7,4;7896
4804;Sur Sapata;MOVIE;2019;;7,4;45
3636;Invader ZIM: Enter the Florpus;MOVIE;2019;;7,4;5656
4799;David A. Arnold Fat Ballerina;MOVIE;2020;;7,4;71
3028;Pa Paandi;MOVIE;2017;;7,4;1725
3645;9to5: The Story of A Movement;MOVIE;2020;;7,4;228
3271;Marianne;SHOW;2019;1.0;7,4;14518
3666;John Mulaney & The Sack Lunch Bunch;MOVIE;2019;;7,4;3498
3674;The Big Flower Fight;SHOW;2020;1.0;7,4;1178
3562;Taylor Tomlinson: Quarter-Life Crisis;MOVIE;2020;;7,4;3595
3061;Posesif;MOVIE;2017;;7,4;920
4903;The Hand of God;MOVIE;2021;;7,4;30235
3707;The Playbook;SHOW;2020;1.0;7,4;1360
3710;Family Business;SHOW;2019;3.0;7,4;3907
4921;Ginny & Georgia;SHOW;2021;1.0;7,4;44573
3723;The Circle France;SHOW;2020;1.0;7,4;692
5331;Until Life Do Us Part;SHOW;2021;1.0;7,4;631
3204;Locke & Key;SHOW;2020;3.0;7,4;72031
5329;AlRawabi School for Girls;SHOW;2021;1.0;7,4;5708
4924;Downfall: The Case Against Boeing;MOVIE;2022;;7,4;9428
3331;The Comey Rule;SHOW;2020;1.0;7,4;8598
3748;Homecoming: A Film by Beyoncé;MOVIE;2019;;7,4;7013
3725;AJ and the Queen;SHOW;2020;1.0;7,4;7961
